107.335,103.841,103.383,104.308,104.556,105.641,105.355,111.518,103.147,103.656,103.512,104.479,104.725,105.629,105.38,106.177,97.0984,96.726,96.7182,98.1058,97.9488,99.0892,98.617,100.151,22.2953,24.0554,22.9477,,24.0355,24.7034,24.2563,25.7367,121.461,121.884,121.707,122.748,126.087,123.945,123.632,124.658,122.196,124.186,121.7,122.616,122.831,123.989,125.975,124.717,115.217,115.617,115.353,116.348,116.217,120.908,117.04,118.06,115.179,115.542,115.324,116.404,116.583,117.738,117.363,118.459,300.314,301.697,302.254,301.089,301.12,302.251,301.818,303.012,299.048,300.122,299.939,302.181,301.112,304.349,301.805,302.983,306.248,305.16,304.985,306.103,306.194,307.152,307.087,307.959,304.339,305.29,304.963,305.983,306.437,307.341,307.147,308.038,293.094,293.574,293.323,294.306,294.494,296.305,295.531,298.738,292.711,293.575,295.281,294.662,294.64,297.957,295.563,296.645,300.221,298.993,298.995,299.832,300,300.908,300.856,301.695,298.276,299.09,298.993,299.916,300.101,301.12,300.957,301.748
104.36,103.719,103.512,109.501,104.786,105.716,105.847,108.728,103.374,103.74,103.481,104.773,106.545,105.868,105.616,106.641,97.9939,96.9412,96.7828,98.043,98.1911,99.2296,98.6821,100.098,21.9287,23.3621,23.0905,24.5952,,24.9521,24.53,25.2128,122.488,121.832,121.787,122.812,122.79,123.929,123.727,124.962,122.104,126.909,121.885,122.804,122.946,124.141,129.686,124.886,115.427,115.634,115.379,116.572,116.45,117.421,117.121,118.342,115.831,115.826,115.635,116.643,116.601,117.82,117.54,118.65,299.498,300.189,299.875,301.135,301.018,304.502,302.542,303.641,299.568,300.093,300.195,303.077,301.233,302.277,302.036,302.983,304.521,305.243,306.935,306.144,306.362,307.399,307.14,308.029,304.549,305.289,304.936,306.049,306.35,307.439,307.287,308.137,292.566,294.013,293.416,294.632,295.021,295.931,298.092,296.812,293.722,296.985,295.47,294.587,294.547,296.019,295.738,298.335,300.958,299.254,299.212,301.856,300.098,300.982,300.974,301.817,298.177,299.152,299.24,299.893,299.99,301.061,302.831,301.906
106.351,104.462,103.305,105.354,104.9,105.781,106.37,109.189,104.607,104.276,104.197,105.633,105.609,106.634,106.499,107.74,106.412,106.356,106.01,106.951,106.396,108.433,108.007,109.215,23.5526,24.1102,23.1935,25.6392,25.2862,,25.5342,26.2489,123.396,123.297,123.189,124.248,124.653,125.677,127.573,126.559,122.954,126.65,123.199,124.485,124.163,125.947,128.586,126.513,124.119,124.932,124.93,125.711,125.094,126.471,126.266,127.306,124.312,124.82,124.9,125.834,126.39,127.106,126.667,127.937,300.034,300.463,301.568,303.277,301.374,302.346,302.114,303.155,299.329,300.432,300.354,301.149,301.451,303.893,302.249,303.076,304.901,305.63,305.66,306.513,306.401,307.474,307.192,308.279,304.65,305.498,305.213,306.413,308.483,309.393,307.287,308.205,293.146,293.834,296.105,294.606,294.898,298.065,295.47,296.609,285.202,270.113,268.827,270.043,284.222,296.131,296.766,296.447,298.691,300.409,298.873,299.951,300.213,301.161,302.339,304.046,300.601,299.146,299.009,299.853,299.926,301.057,300.898,301.75
108.212,104.586,103.925,105.519,105.362,106.597,106.347,110.429,109.465,104.442,104.441,104.996,105.513,106.668,106.392,107.473,98.5584,97.917,97.7269,99.0393,98.9804,102.304,99.5628,100.754,22.8237,24.058,23.5173,25.1603,25.3997,25.587,,25.8542,122.857,122.754,122.488,123.594,127.508,124.93,124.512,125.578,122.363,126.652,122.635,123.357,123.691,124.956,124.617,125.599,116.226,116.55,116.15,117.288,117.251,119.974,117.654,119.015,117.36,116.159,116.294,117.468,117.269,118.69,118.306,119.485,300.038,300.153,301.278,303.017,303.141,302.144,302.032,302.88,299.414,300.046,300.042,301.079,301.08,303.657,301.764,302.998,305.021,307.757,305.649,306.708,307.224,308.044,307.996,309.095,305.726,305.796,305.776,306.718,306.963,308.093,307.806,309.015,293.687,294.602,294.377,295.248,295.214,296.277,296.032,297.249,294.339,287.327,266.341,267.557,267.706,281.709,296.396,297.626,299.181,299.937,299.67,300.777,300.918,301.932,301.605,305.05,299.156,300.065,299.784,302.143,302.527,304.078,301.662,302.434
129.553,127.305,126.88,127.987,128.208,129.308,128.982,135.394,126.834,127.16,126.839,128.106,127.931,129.281,129.042,130.134,123.147,121.002,120.542,121.361,121.786,123.104,122.638,123.638,24.2292,25.2202,23.51,26.054,25.8198,26.6088,25.5682,,123.772,124.081,123.694,124.841,124.812,125.987,125.844,126.69,123.819,127.575,123.825,124.847,124.868,126.104,127.026,126.971,117.371,117.305,117.326,117.901,118.122,119.167,118.748,120.068,117.293,117.397,117.177,118.551,118.174,119.71,118.908,120.411,310.525,313.002,312.425,314.765,313.284,314.613,312.49,313.815,309.957,311.536,311.008,311.913,311.857,313,312.744,314.158,317.122,316.265,315.698,316.844,317.075,318.149,317.855,318.829,315.178,316.008,315.741,316.808,317.06,317.967,317.758,318.781,310.452,311.272,311.048,311.995,312.311,314.994,313.075,316.35,310.399,312.823,312.319,312.182,312.186,313.464,313.062,314.105,316.098,316.686,316.442,317.271,317.528,318.757,318.602,321.573,315.75,316.596,316.499,317.338,317.371,318.703,320.355,319.709
115.475,115.71,118.328,114.906,115.005,115.779,115.662,120.592,113.867,114.01,113.808,114.991,114.652,116.151,115.93,116.931,120.316,119.894,119.785,120.844,120.923,122.068,121.629,122.91,120.739,120.136,121.011,125.724,120.931,121.976,122.145,122.924,,21.697,21.3237,22.0454,22.3948,22.8716,22.6953,23.6473,96.306,99.9955,94.8041,96.0591,95.9737,97.3289,96.7258,98.3548,101.76,101.686,101.277,102.386,102.353,103.507,103.039,104.085,102.159,101.7,101.296,102.385,102.773,103.7,103.444,104.598,283.403,285.862,283.77,286.773,286.08,285.622,285.596,286.642,283.017,283.735,283.643,284.718,284.756,285.91,285.5,286.604,287.924,288.755,291.248,289.604,289.842,290.646,290.503,291.366,287.822,288.801,288.721,289.646,289.821,290.688,290.391,291.477,288.545,291.128,289.564,290.598,290.396,291.249,292.571,292.017,288.674,289.391,289.34,292.065,290.308,293.289,291.042,292.186,293.437,294.225,294.062,294.926,295.412,296.486,296.226,297.436,293.595,294.189,294.162,295.31,295.357,296.57,296.223,298.888
125.635,122.779,122.43,123.435,126.411,127.473,127.014,128.207,122.046,122.507,122.521,123.533,123.911,124.927,124.446,125.43,120.811,120.377,120.546,121.639,121.769,122.758,122.596,123.726,121.394,120.436,120.456,121.875,121.763,122.697,122.354,123.843,21.8895,,22.0456,23.6297,24.1143,23.8723,23.905,25.1502,125.187,127.368,125.399,126.436,126.489,127.676,127.538,128.506,123.953,124.337,123.769,125.071,124.771,125.735,125.71,129.609,123.713,124.261,124.115,125.054,125.126,126.316,125.909,127.118,307.67,308.145,307.919,309.522,309.165,310.273,309.805,310.903,306.875,307.999,307.84,308.662,308.886,310.139,311.66,310.865,312.25,313.048,312.876,314.382,313.95,315.095,314.894,315.969,312.05,312.96,312.72,313.633,314.066,314.987,314.733,315.875,305.979,307.225,307.1,310.217,308.162,309.126,309.068,312.144,306.425,307.211,309.377,307.913,308.017,309.338,308.998,310.023,311.774,312.511,312.281,313.131,313.142,314.515,314.303,316.761,312.256,312.536,312.34,313.216,313.414,314.682,314.283,315.291
125.468,122.407,122.233,123.375,123.313,124.419,124.167,125.149,122.808,122.313,123.73,126.745,127.377,124.385,124.235,125.123,120.14,120.887,120.641,121.664,121.901,122.8,122.606,123.855,120.989,120.818,120.796,121.783,121.918,123.058,122.527,123.86,20.7632,21.954,,22.4894,23.7343,24.1296,23.8316,24.4956,103.638,103.789,103.819,104.778,105.023,106.088,105.696,106.821,103.299,102.026,102.004,103.052,103.033,107.241,103.469,104.995,102.915,102.071,101.835,103.175,103.3,104.367,104.027,106.827,294.689,295.359,295.092,298.222,296.21,297.294,297.048,298.094,294.61,295.315,295.121,296.206,296.281,298.741,297.025,298.245,299.621,300.437,302.232,301.232,301.329,302.615,302.208,303.336,299.749,300.323,300.493,302.017,301.416,302.56,302.179,303.323,299.871,300.758,300.492,301.457,301.753,302.915,302.717,305.339,300.047,300.772,300.822,304.915,301.832,304.487,302.841,305.917,305.226,306.139,305.743,307.046,307.136,307.943,307.728,308.642,304.947,306.015,307.176,306.773,306.798,307.978,307.767,308.597
122.971,115.909,115.511,116.587,116.996,117.837,118.002,119.201,116.031,115.789,115.903,117.219,116.972,117.785,118.267,120.864,122.586,122.468,121.905,123.361,123.096,124.577,124.005,125.367,121.93,122.327,122.319,123.037,123.098,124.238,123.832,125.335,22.2397,23.612,23.2153,,25.082,24.5822,25.0453,25.6833,119.381,121.243,119.911,120.19,120.937,121.946,125.024,122.73,125.535,126.098,125.708,127.073,126.357,127.719,127.776,128.977,125.344,126.293,125.646,127.101,127.02,128.499,128.083,129.134,300.115,300.648,301.808,303.625,304.269,302.867,302.466,303.487,300.091,300.708,300.675,301.761,301.916,304.419,304.09,303.625,304.719,305.656,305.379,306.534,306.389,307.467,309.338,308.527,305.13,305.346,305.669,306.338,308.349,307.472,307.741,308.434,298.862,299.828,299.68,300.731,300.782,301.76,301.701,302.632,299.246,300.011,301.723,303.323,300.869,302.357,301.354,304.983,303.998,304.769,305.037,306.056,305.867,306.907,306.485,307.706,303.898,304.978,304.717,305.696,305.827,306.849,306.679,307.763
123.206,123.498,123.346,124.193,124.417,125.678,125.621,126.462,124.132,123.763,123.323,124.566,124.76,125.689,125.41,126.465,121.834,121.953,121.856,124.203,124.89,126.9,123.842,124.833,121.762,122.027,121.835,122.779,122.999,124.087,123.786,124.732,21.6971,22.6821,23.2506,24.4572,,24.9124,24.7152,25.9446,105.237,106.483,104.855,105.704,105.907,107.092,108.501,107.919,103.197,102.973,103.186,104.235,103.818,105.188,104.562,105.692,103.47,102.939,103.17,104.189,104.45,105.043,105.142,106.608,296.193,296.557,297.805,299.585,300.353,298.629,298.556,299.341,295.656,298.421,297.659,299.1,297.588,298.54,298.635,299.402,300.725,301.39,301.443,302.27,302.901,304.488,303.346,304.453,300.868,301.469,301.25,302.27,302.456,303.569,303.167,304.162,301.25,301.675,301.588,302.501,302.708,303.756,303.542,306.268,301.042,301.594,303.572,302.578,302.706,303.933,303.598,306.253,306.005,307.192,306.93,309.978,308.251,309.267,308.864,312.149,306.361,307.207,306.94,307.998,308.103,309.223,308.901,309.924
122.427,117.434,117.317,118.262,117.854,119.718,119.563,120.851,118.03,117.018,116.913,118.895,118.178,119.386,118.595,120.643,123.447,123.538,123.544,124.91,124.747,125.621,128.685,126.407,124.397,123.43,124.98,124.686,124.492,125.955,125.642,126.67,23.689,24.5361,23.3014,24.5587,25.5568,,25.4574,26.5098,121.605,123.488,120.337,122.295,122.707,123.472,125.705,124.074,127.063,127.582,127.61,128.361,127.745,129.494,128.416,130.004,127.304,127.059,127.019,127.771,128.745,129.99,129.113,130.575,301.454,303.931,303.476,305.19,302.906,304.268,303.845,305.064,301.119,304.133,301.682,311.087,302.889,303.925,303.788,304.909,306.381,306.819,306.543,307.711,307.738,310.886,308.773,309.816,306.101,307.078,306.506,307.609,307.799,309.029,308.783,311.502,300.345,301.191,300.93,302.076,302.027,303.146,302.827,303.781,300.055,301.115,302.615,298.054,286.336,287.996,285.626,303.684,306.301,307.489,307.278,308.138,308.371,309.486,309.324,310.773,307.1,307.211,307.271,308.098,308.213,309.395,309.292,310.261
125.019,124.541,124.269,124.969,125.209,126.67,126.063,127.366,124.406,124.332,124.167,125.232,125.319,126.456,126.352,127.615,122.679,125.593,122.238,123.248,123.695,124.556,123.933,125.449,122.313,122.112,122.368,126.17,123.544,124.721,124.875,127.439,22.2974,24.485,23.5195,24.5905,26.104,25.9873,,27.0187,127.491,130.791,127.274,128.281,128.21,129.65,129.12,130.139,125.964,126.051,125.953,126.821,126.579,127.719,127.338,128.386,125.903,126.088,125.89,126.605,126.895,127.974,127.805,128.819,309.515,309.983,309.691,310.667,310.758,311.898,311.342,312.536,308.968,309.703,310.134,310.616,310.885,311.712,311.426,312.441,317.744,316.426,316.271,317.095,317.36,318.483,318.315,319.375,315.476,316.39,316.244,317.228,317.297,318.465,318.27,319.469,308.57,309.393,309.373,310.458,310.256,311.614,311.317,315.187,308.635,309.699,311.341,312.321,312.926,313.099,313.029,313.754,314.273,315.481,315.078,316.26,316.219,317.313,317.105,319.653,314.37,315.482,315.239,316.437,316.373,317.378,317.212,318.811
127.642,122.192,117.84,119.314,118.529,120.604,119.67,123.141,118.771,118.505,117.615,118.298,118.914,119.877,122.615,121.121,124.745,124.299,124.606,125.358,125.158,126.645,126.463,127.523,124.66,124.451,124.409,125.544,125.228,126.457,126.12,127.194,24.7696,25.0715,23.2951,26.2109,26.1616,26.5068,26.0197,,121.601,124.947,121.784,122.954,123.13,124.468,127.303,125.327,127.816,128.4,128.314,129.175,128.565,129.727,129.298,130.494,127.453,128.091,128.182,129.536,128.955,130.857,130.148,130.824,302.633,302.496,303.759,304.783,305.459,306.823,304.493,305.361,302.116,302.666,302.448,304.732,303.593,306.642,304.449,305.335,308.04,308.886,308.558,309.859,310.154,311.275,310.89,311.82,308.161,308.924,308.61,309.921,310.166,311.457,311.16,312.519,301.663,302.283,302.228,303.009,303.358,304.418,304.093,307.522,301.568,302.293,302.016,303.02,304.527,306.597,306.194,307.45,307.72,308.352,307.938,309.061,309.126,310.105,309.862,313.772,307.423,308.211,308.06,309.005,309.171,310.179,309.932,310.965
132.547,121.04,120.933,122.168,122.159,123.11,122.865,124.127,120.584,121.231,121.116,122.034,122.21,123.279,123.076,123.954,119.485,119.103,119.065,119.937,120.185,121.301,120.923,122.347,119.319,119.329,118.884,120.254,120.402,121.355,121.04,122.626,128.01,123.98,124.122,125.156,125.135,126.331,127.486,126.954,,22.1628,21.3156,22.0263,21.8665,22.9583,23.1426,23.2961,123.041,122.812,122.75,123.638,123.339,124.635,124.297,125.372,123.614,122.89,122.679,123.345,123.886,125.129,124.926,125.872,306.067,306.531,306.408,308.692,307.37,309.976,308.334,309.455,305.725,306.569,306.328,309.33,307.77,310.765,308.411,309.475,312.368,313.234,312.992,313.904,314.247,317.044,315.083,316.056,312.091,313.234,312.972,314.044,314.18,315.387,315.017,316.265,305.296,306.267,306.151,307.135,307.357,308.445,309.468,310.416,305.295,306.336,307.356,307.141,309.468,310.333,310.21,311.283,311.217,312.226,311.98,312.885,312.925,315.036,314.391,315.003,311.491,312.036,311.745,312.989,313.159,314.359,314.041,315.116
124.122,122.818,122.542,123.125,123.473,124.702,124.171,127.233,122.159,127.465,122.383,123.64,123.63,124.531,124.327,125.472,120.623,121.028,120.757,121.784,122.023,123.051,122.668,123.935,120.542,121.157,120.964,121.644,122.158,123.201,122.763,123.954,104.744,104.023,103.992,104.742,105.361,110.944,107.094,107.156,21.778,,22.4535,24.4317,23.9354,24.986,24.3647,25.2583,102.712,102.264,102.105,103.273,103.167,104.055,103.478,105.079,102.315,102.346,102.248,103.22,103.4,104.834,104.167,105.235,295.16,295.525,297.425,296.743,296.556,299.995,297.494,298.644,294.403,297.822,295.384,296.585,296.475,300.598,297.484,298.611,301.937,302.178,301.968,302.995,303.163,303.981,304.136,305.037,301.358,301.987,301.833,302.905,302.95,304.004,303.72,304.846,300.687,301.586,301.452,302.623,302.641,303.876,306.248,307.463,300.824,301.704,302.917,302.357,304.658,305.979,306.253,307.534,306.651,307.579,307.421,308.277,308.194,309.547,309.101,310.345,306.76,307.596,307.37,308.284,308.378,309.296,309.211,310.215
117.403,114.835,114.977,115.504,116.114,116.587,116.269,122.881,114.414,115.085,115.499,115.829,119.318,117.176,116.726,117.769,121.092,121.687,121.287,122.42,122.529,123.495,123.22,124.243,121.381,121.479,120.986,122.169,122.314,123.274,123.35,124.465,118.887,118.485,118.805,119.942,123.187,126.032,120.668,122.023,21.0777,22.5022,,23.2286,23.0503,23.8533,24.4803,25.2992,130.037,128.829,129.088,125.58,125.545,126.446,126.503,127.485,124.78,125.236,125.154,126.299,126.337,127.112,126.787,128.139,299.257,299.423,299.395,301.751,300.399,304.507,303.985,302.398,298.836,299.545,299.497,302.838,300.345,301.75,301.228,304.654,305.323,305.63,305.517,306.672,307.066,307.793,307.45,308.588,305.461,305.896,305.609,306.865,307.021,308.592,307.847,308.905,298.273,298.924,298.875,299.82,300.328,300.969,300.989,301.954,299.945,299.346,298.904,299.798,300.286,301.138,304.068,301.783,304.299,305.039,304.652,305.789,306.098,307.014,306.771,309.817,304.145,304.931,304.781,305.742,306.014,306.935,306.654,308.577
117.046,116.003,115.577,116.454,116.996,118.091,117.804,122.546,119.364,116.039,115.74,116.646,117.027,118.026,117.95,118.845,122.183,121.995,121.705,122.665,122.779,124.044,123.475,124.832,121.98,121.951,121.751,122.711,122.763,123.994,123.611,124.59,97.3521,96.6874,97.013,98.089,98.1736,105.177,98.6702,100.17,22.1286,24.3177,22.9689,,23.9756,25.2014,25.361,25.4681,104.378,103.49,103.343,104.335,107.627,105.525,108.477,106.166,109.312,103.551,103.582,104.589,104.441,105.681,105.44,106.51,285.424,285.92,287.519,286.72,288.91,288.006,287.549,288.81,285.425,285.884,285.612,286.8,286.733,287.868,287.488,288.718,294.735,293.066,293.75,292.963,293.142,294.301,296.341,295.178,291.416,292.302,292.072,292.901,293.15,294.44,294.14,295.317,292.382,293.824,291.594,294.089,292.646,293.767,294.942,294.254,291.634,291.792,291.681,292.356,292.841,293.777,294.756,294.522,296.599,297.496,297.421,298.56,298.698,299.743,299.543,300.442,296.811,297.602,297.401,298.486,298.655,301.273,301.683,300.389
124.257,123.549,123.353,124.232,124.424,125.691,125.276,127.828,124.273,123.246,123.299,124.261,124.366,125.732,125.31,126.377,121.526,121.492,121.336,122.498,122.445,123.165,123.562,124.358,121.677,121.663,121.48,122.421,122.453,123.759,123.729,124.456,126.268,126.528,126.326,127.369,131.497,128.581,128.274,129.365,21.0268,23.7625,23.2807,23.7514,,24.7884,25.6405,25.1073,124.225,125.108,124.975,125.997,125.933,126.961,126.634,127.552,124.892,128.515,127.831,130.192,130.665,127.323,126.994,128.069,308.147,309.107,308.952,309.902,309.862,310.997,310.733,311.717,308.093,308.987,308.755,309.659,309.968,310.746,310.659,311.624,314.914,315.613,315.35,316.375,316.584,317.726,317.482,318.463,314.929,315.527,315.28,316.335,316.605,317.636,317.586,318.436,309.645,308.562,308.519,310.896,309.634,310.787,311.932,313.648,308.933,308.817,308.575,309.511,310.909,310.826,310.421,311.639,313.754,314.641,314.354,315.674,315.583,316.693,316.434,318.738,313.631,314.586,314.377,315.385,315.598,316.873,316.394,317.201
119.013,117.32,116.898,118.523,117.776,118.856,119.117,122.591,116.804,117.67,117.16,117.781,118.06,119.55,122.807,120.46,123.372,123.533,123.45,124.546,124.22,126.24,125.59,126.549,123.994,123.867,123.443,124.673,124.668,125.772,125.353,126.565,120.835,121.166,120.984,122.249,127.327,123.148,123.231,124.259,23.4147,24.5683,22.6106,25.146,24.5126,,25.7547,27.1642,126.613,127.138,127.324,128.229,127.912,128.986,128.643,129.824,126.678,127.121,127.349,128.075,128.276,133.899,132.111,133.349,303.059,301.731,301.678,302.547,302.819,305.159,304.049,304.726,301.126,301.99,301.634,303.888,302.796,305.796,303.637,304.615,307.49,308.368,308.012,308.995,309.465,310.675,309.974,311.25,307.764,308.413,307.976,309.148,309.269,310.362,310.008,311.295,301.035,301.511,301.298,304.152,302.435,303.709,303.339,304.459,302.121,301.539,301.303,302.381,302.675,303.559,303.6,304.546,306.536,307.268,307.129,308.159,308.194,309.404,309.259,310.173,306.881,307.412,307.212,308.116,308.209,309.796,309.21,310.076
117.812,117.049,116.619,117.644,117.656,118.736,118.417,121.507,116.72,116.973,116.767,117.814,117.75,118.668,118.437,119.655,123.069,122.897,122.694,123.488,123.93,124.758,124.647,125.698,123.32,122.802,122.652,123.719,123.832,124.811,124.534,125.764,99.075,97.7563,97.5673,98.6305,101.29,99.9319,99.5558,100.863,22.7839,24.4625,23.7528,24.4011,25.3828,25.893,,26.2488,104.692,104.605,104.479,105.184,105.248,106.22,105.972,107.029,105.34,104.613,104.437,105.259,105.679,106.706,106.272,107.448,285.944,286.566,288.647,287.678,289.739,288.773,290.681,289.63,285.555,286.673,286.516,287.572,287.782,288.855,288.44,289.648,292.571,293.277,293.172,294.014,294.285,295.719,295.71,296.378,292.503,293.39,293.062,294.093,294.23,295.444,294.986,296.182,292.009,293.055,292.423,293.759,294.951,294.754,294.383,296.969,294.149,292.609,292.393,293.36,293.68,296.208,294.442,295.336,298.03,298.453,298.365,299.271,299.472,300.713,300.469,301.56,298.739,298.488,298.36,299.323,299.541,300.62,302.606,301.272
126.124,117.949,117.775,119.215,118.877,120.041,119.353,121.348,118.699,118.041,117.457,118.746,119.32,120.179,120.135,121.616,124.416,124.445,124.171,125.339,125.216,126.619,126.137,127.269,123.95,124.65,124.294,125.58,125.178,126.731,125.87,127.704,121.432,122.019,122.351,123.49,127.31,123.443,123.568,124.291,23.5637,24.731,24.5542,25.9799,25.496,26.6221,25.6607,,127.922,128.018,127.996,129.488,128.753,129.738,130.053,131.237,128.296,128.49,127.644,129.182,129.285,129.917,129.98,130.699,302.395,302.966,302.746,303.542,303.587,304.615,304.35,305.741,303.955,304.609,302.419,303.507,303.631,304.669,304.486,305.426,308.136,309.217,308.939,310.06,312.246,310.917,310.821,311.953,308.488,309.239,308.878,309.686,310.052,311.177,311.143,311.952,303.134,303.744,302.375,303.105,303.259,304.49,304.33,306.881,303.219,302.333,302.028,303.095,303.372,304.4,303.973,305.325,307.388,308.16,308.003,308.942,309.254,310.289,310.12,313.152,308.19,308.658,308.032,309.085,309.144,310.219,309.944,311.019
125.179,119.795,119.851,121.006,120.852,122.608,121.536,124.798,120.144,120.571,120.049,121.08,121.242,121.873,121.918,122.95,121.233,121.197,120.932,122.739,122.588,123.202,123.235,124.39,121.291,121.591,121.432,122.156,122.278,123.703,123.363,124.345,123.559,123.709,123.777,124.696,130.333,129.542,125.655,127.093,125.152,125.755,123.758,124.843,124.348,125.947,125.81,126.866,,21.719,21.7029,22.1957,22.1698,23.1518,22.7355,23.5534,124.712,125.838,125.046,126.211,126.49,126.672,127.286,128.254,304.696,305.275,304.596,305.732,305.798,307.321,307.472,308.701,304.581,305.31,304.9,308.237,305.896,307.061,307.056,308.068,310.995,311.665,311.635,312.645,312.701,313.895,313.776,314.752,310.979,311.863,311.529,312.703,312.699,313.799,313.46,314.602,303.921,304.56,304.468,305.75,305.763,306.644,307.973,309.097,305.807,304.484,304.487,305.41,305.779,306.782,306.554,307.664,309.656,310.78,310.761,311.264,311.269,312.692,312.389,313.356,312.509,310.643,310.607,311.472,313.453,312.454,312.583,313.355
123.896,121.271,121.1,122.036,122.408,123.26,122.936,124.376,121.712,121.28,121.081,122.188,122.387,123.249,123.159,124.443,115.512,114.502,114.627,115.53,115.838,116.905,116.485,117.76,115.011,114.74,114.72,115.366,115.833,116.675,116.48,117.375,103.148,102.613,102.629,103.538,105.535,105.184,104.501,105.644,102.319,104.507,102.569,103.787,103.923,104.969,104.577,106.021,21.3781,,22.0166,23.2191,22.8165,24.754,23.9872,25.4125,96.2299,95.9432,95.4742,97.0755,97.1379,97.9934,97.8783,98.9493,294.739,295.038,294.946,297.121,297.832,296.989,296.562,297.772,294.172,294.998,294.957,295.634,295.909,298.572,296.725,297.843,300.649,301.196,303.067,304.196,302.442,303.657,303.29,304.206,302.517,301.275,301.153,302.143,302.33,303.563,303.323,304.3,302.583,300.988,300.862,301.69,303.32,302.788,304.693,306.625,300.149,300.984,301.022,301.642,303.94,305.001,302.574,303.785,305.905,306.894,306.966,307.616,307.784,308.68,308.65,310.97,307.5,306.599,306.414,307.472,307.665,308.699,308.456,309.435
124.096,121.301,120.845,121.726,122.119,123.101,122.92,124.089,120.796,121.081,120.81,122.243,122.017,123.138,122.855,123.885,115.096,114.297,114.025,114.865,115.2,116.073,116.086,117.458,115.422,113.957,114.067,115.003,115.031,116.268,115.742,117.478,123.36,124.037,123.858,124.889,125.14,126.219,126.029,126.965,129.027,126.951,124.349,124.921,124.981,126.108,125.779,126.953,21.8726,22.6363,,23.0634,22.7202,23.7848,23.4165,25.0035,118.339,117.996,117.608,118.737,118.789,119.82,119.515,120.866,306.851,307.187,308.936,309.967,310.119,311.371,308.98,310.155,306.531,307.192,306.916,310.424,308.151,311.467,309.055,310.161,313.514,313.963,313.587,314.599,314.672,315.837,315.745,319.421,315.054,315.184,314.94,314.581,314.699,315.959,315.718,316.739,307.988,308.709,308.521,307.594,307.643,308.768,310.652,311.805,308.36,306.832,306.57,307.646,307.671,308.725,308.47,309.64,312.091,312.623,312.365,313.415,313.664,314.843,314.553,317.124,312.276,312.597,312.588,313.55,313.593,314.818,314.345,315.606
124.06,123.797,122.046,122.995,123.025,124.311,123.706,127.991,121.639,122.086,122.064,122.982,123.254,124.197,123.901,124.916,115.9,115.229,115.134,116.049,117.014,116.965,116.771,118.37,115.104,115.189,114.917,115.956,116.179,117.379,116.989,118.513,125.494,125.182,125.035,125.986,126.074,127.032,126.992,127.674,128.576,127.095,124.99,125.93,126.052,127.318,126.948,128.033,21.9503,23.1751,22.8005,,23.9553,25.5922,24.5424,25.7662,118.956,118.945,118.681,119.877,119.943,121.091,120.809,121.681,307.907,308.211,310.33,311.479,311.142,312.454,309.896,310.991,307.013,308.166,307.898,310.846,309.058,312.336,309.987,311.114,314.143,316.219,315.909,315.64,315.985,317.338,318.884,317.796,313.992,314.811,314.586,315.8,318.402,318.984,318.085,317.775,307.174,307.696,307.645,308.532,308.708,310.015,310.067,310.841,307.383,307.58,307.616,308.539,310.014,311.279,309.478,310.62,312.754,313.996,313.416,314.613,314.758,315.709,315.491,318.786,312.765,313.745,313.473,314.663,314.693,315.832,315.525,316.731
126.031,123.602,121.701,122.606,122.801,123.873,123.585,128.132,121.267,121.98,121.81,122.861,122.995,124.168,123.627,124.944,122.524,122.872,122.87,123.601,123.98,124.928,124.666,125.817,122.443,122.882,122.739,123.477,123.801,124.97,124.65,125.705,103.069,103.048,102.771,103.663,104.124,104.918,106.734,106.249,107.996,103.08,102.746,103.847,104.196,105.517,105.035,106.24,21.421,22.4415,21.9706,24.3692,,24.6138,24.0782,26.1921,109.463,104.544,104.368,105.532,105.565,106.778,106.133,107.572,292.583,292.605,292.482,295.464,293.543,296.143,294.684,296.094,292.304,292.63,292.47,294.834,293.436,294.586,294.375,295.484,298.105,298.832,298.543,299.656,299.894,301.507,300.839,301.711,297.632,298.774,298.61,299.703,299.803,301.219,300.841,301.737,300.489,300.589,298.529,299.421,300.949,302.477,302.274,301.378,298.201,298.636,298.497,299.194,299.567,301.927,300.21,301.383,303.334,304.194,304.011,305.144,305.317,306.254,306.041,309.157,303.479,304.334,304.015,305.138,305.333,306.383,306.31,307.233
124.197,124.284,122.951,123.572,124.13,125.102,124.925,127.468,122.748,122.812,122.812,123.676,123.957,124.802,124.842,125.819,116.601,115.666,115.851,116.952,117.263,118.386,117.788,119.011,116.241,115.933,115.955,116.87,117.296,118.388,117.779,119.331,125.504,125.916,125.772,126.623,127.009,129.785,129.243,128.956,129.974,128.094,125.856,126.885,126.89,127.976,127.758,128.767,22.6883,24.4126,24.0841,25.0403,24.274,,26.1171,27.135,119.32,119.655,119.565,120.566,120.663,121.912,121.518,122.597,308.567,309.02,308.804,311.833,311.138,312.452,310.793,311.885,307.9,308.897,308.786,311.116,309.964,312.478,311.041,311.914,315.016,315.798,315.422,316.508,316.726,317.683,317.435,318.534,314.883,315.62,315.252,316.549,316.675,317.988,318.223,318.495,309.779,310.49,308.409,309.429,311.577,310.615,311.749,311.551,309.654,310.104,309.852,309.406,310.889,312.219,310.378,311.511,313.988,314.747,314.455,315.567,315.648,316.733,316.47,318.766,313.872,314.713,314.987,318.186,315.567,318.126,316.616,317.502
